season,round,driver,driver_points,driver_wins,driver_standings_pos
2013,8,raikkonen,88.0,1.0,3.0
2013,8,hamilton,77.0,0.0,4.0
2013,8,webber,69.0,0.0,5.0
2013,8,rosberg,57.0,1.0,6.0
2013,8,massa,49.0,0.0,7.0
2013,8,resta,34.0,0.0,8.0
2013,8,grosjean,26.0,0.0,9.0
2013,8,button,25.0,0.0,10.0
2013,8,sutil,17.0,0.0,11.0
2013,8,vergne,13.0,0.0,12.0
2013,8,perez,12.0,0.0,13.0
2013,8,ricciardo,7.0,0.0,14.0
2013,8,hulkenberg,5.0,0.0,15.0
2013,8,maldonado,0.0,0.0,18.0
2013,8,bottas,0.0,0.0,17.0
2013,8,gutierrez,0.0,0.0,16.0
2013,8,jules_bianchi,0.0,0.0,19.0
2013,8,pic,0.0,0.0,20.0
2013,8,chilton,0.0,0.0,21.0
2013,8,garde,0.0,0.0,22.0
2013,9,vettel,132.0,3.0,1.0
2013,9,alonso,111.0,2.0,2.0
2013,9,raikkonen,98.0,1.0,3.0
2013,9,hamilton,89.0,0.0,4.0
2013,9,webber,87.0,0.0,5.0
2013,9,rosberg,82.0,2.0,6.0
2013,9,massa,57.0,0.0,7.0
2013,9,grosjean,26.0,0.0,9.0
2013,9,resta,36.0,0.0,8.0
2013,9,button,25.0,0.0,10.0
2013,9,sutil,23.0,0.0,11.0
2013,9,perez,12.0,0.0,13.0
2013,9,vergne,13.0,0.0,12.0
2013,9,ricciardo,11.0,0.0,14.0
2013,9,hulkenberg,6.0,0.0,15.0
2013,9,maldonado,0.0,0.0,16.0
2013,9,bottas,0.0,0.0,17.0
2013,9,gutierrez,0.0,0.0,18.0
2013,9,jules_bianchi,0.0,0.0,19.0
2013,9,pic,0.0,0.0,20.0
2013,9,chilton,0.0,0.0,21.0
2013,9,garde,0.0,0.0,22.0
2013,10,vettel,157.0,4.0,1.0
2013,10,raikkonen,116.0,1.0,3.0
2013,10,alonso,123.0,2.0,2.0
2013,10,hamilton,99.0,0.0,4.0
2013,10,webber,93.0,0.0,5.0
2013,10,rosberg,84.0,2.0,6.0
2013,10,massa,57.0,0.0,7.0
2013,10,grosjean,41.0,0.0,8.0
2013,10,button,33.0,0.0,10.0
2013,10,resta,36.0,0.0,9.0
2013,10,sutil,23.0,0.0,11.0
2013,10,perez,16.0,0.0,12.0
2013,10,vergne,13.0,0.0,13.0
2013,10,ricciardo,11.0,0.0,14.0
2013,10,hulkenberg,7.0,0.0,15.0
2013,10,maldonado,0.0,0.0,16.0
2013,10,bottas,0.0,0.0,17.0
2013,10,gutierrez,0.0,0.0,18.0
2013,10,jules_bianchi,0.0,0.0,19.0
2013,10,pic,0.0,0.0,20.0
2013,10,garde,0.0,0.0,22.0
2013,10,chilton,0.0,0.0,21.0
2013,11,vettel,172.0,4.0,1.0
2013,11,alonso,133.0,2.0,3.0
2013,11,hamilton,124.0,1.0,4.0
2013,11,raikkonen,134.0,1.0,2.0
2013,11,webber,105.0,0.0,5.0
2013,11,rosberg,84.0,2.0,6.0
2013,11,massa,61.0,0.0,7.0
2013,11,grosjean,49.0,0.0,8.0
2013,11,button,39.0,0.0,9.0
2013,11,resta,36.0,0.0,10.0
2013,11,sutil,23.0,0.0,11.0
2013,11,perez,18.0,0.0,12.0
2013,11,vergne,13.0,0.0,13.0
2013,11,ricciardo,11.0,0.0,14.0
2013,11,hulkenberg,7.0,0.0,15.0
2013,11,maldonado,1.0,0.0,16.0
2013,11,bottas,0.0,0.0,17.0
2013,11,gutierrez,0.0,0.0,18.0
2013,11,jules_bianchi,0.0,0.0,19.0
2013,11,pic,0.0,0.0,20.0
2013,11,garde,0.0,0.0,21.0
2013,11,chilton,0.0,0.0,22.0
2013,12,vettel,197.0,5.0,1.0
2013,12,alonso,151.0,2.0,2.0
2013,12,hamilton,139.0,1.0,3.0
2013,12,raikkonen,134.0,1.0,4.0
2013,12,webber,115.0,0.0,5.0
2013,12,rosberg,96.0,2.0,6.0
2013,12,massa,67.0,0.0,7.0
2013,12,grosjean,53.0,0.0,8.0
2013,12,button,47.0,0.0,9.0
2013,12,resta,36.0,0.0,10.0
2013,12,sutil,25.0,0.0,11.0
2013,12,perez,18.0,0.0,12.0
2013,12,ricciardo,12.0,0.0,14.0
2013,12,hulkenberg,7.0,0.0,15.0
2013,12,vergne,13.0,0.0,13.0
2013,12,maldonado,1.0,0.0,16.0
2013,12,bottas,0.0,0.0,17.0
2013,12,gutierrez,0.0,0.0,18.0
2013,12,jules_bianchi,0.0,0.0,19.0
2013,12,pic,0.0,0.0,20.0
2013,12,garde,0.0,0.0,21.0
2013,12,chilton,0.0,0.0,22.0
2013,13,vettel,222.0,6.0,1.0
2013,13,alonso,169.0,2.0,2.0
2013,13,hamilton,141.0,1.0,3.0
2013,13,raikkonen,134.0,1.0,4.0
2013,13,webber,130.0,0.0,5.0
2013,13,rosberg,104.0,2.0,6.0
2013,13,massa,79.0,0.0,7.0
2013,13,grosjean,57.0,0.0,8.0
2013,13,button,48.0,0.0,9.0
2013,13,resta,36.0,0.0,10.0
2013,13,sutil,25.0,0.0,11.0
2013,13,perez,18.0,0.0,12.0
2013,13,hulkenberg,17.0,0.0,14.0
2013,13,ricciardo,18.0,0.0,13.0
2013,13,vergne,13.0,0.0,15.0
2013,13,maldonado,1.0,0.0,16.0
2013,13,gutierrez,0.0,0.0,18.0
2013,13,bottas,0.0,0.0,17.0
2013,13,jules_bianchi,0.0,0.0,19.0
2013,13,pic,0.0,0.0,20.0
2013,13,garde,0.0,0.0,21.0
2013,13,chilton,0.0,0.0,22.0
2013,14,vettel,247.0,7.0,1.0
2013,14,alonso,187.0,2.0,2.0
2013,14,raikkonen,149.0,1.0,4.0
2013,14,hamilton,151.0,1.0,3.0
2013,14,webber,130.0,0.0,5.0
2013,14,rosberg,116.0,2.0,6.0
2013,14,massa,87.0,0.0,7.0
2013,14,grosjean,57.0,0.0,8.0
2013,14,button,54.0,0.0,9.0
2013,14,resta,36.0,0.0,10.0
2013,14,hulkenberg,19.0,0.0,13.0
2013,14,sutil,26.0,0.0,11.0
2013,14,perez,22.0,0.0,12.0
2013,14,ricciardo,18.0,0.0,14.0
2013,14,vergne,13.0,0.0,15.0
2013,14,maldonado,1.0,0.0,16.0
2013,14,gutierrez,0.0,0.0,17.0
2013,14,bottas,0.0,0.0,18.0
2013,14,jules_bianchi,0.0,0.0,19.0
2013,14,pic,0.0,0.0,20.0
2013,14,garde,0.0,0.0,21.0
2013,14,chilton,0.0,0.0,22.0
2013,15,vettel,272.0,8.0,1.0
2013,15,alonso,195.0,2.0,2.0
2013,15,raikkonen,167.0,1.0,3.0
2013,15,hamilton,161.0,1.0,4.0
2013,15,webber,130.0,0.0,5.0
2013,15,rosberg,122.0,2.0,6.0
2013,15,massa,89.0,0.0,7.0
2013,15,grosjean,72.0,0.0,8.0
2013,15,button,58.0,0.0,9.0
2013,15,hulkenberg,31.0,0.0,11.0
2013,15,resta,36.0,0.0,10.0
2013,15,sutil,26.0,0.0,12.0
2013,15,perez,23.0,0.0,13.0
2013,15,ricciardo,18.0,0.0,14.0
2013,15,vergne,13.0,0.0,15.0
2013,15,gutierrez,0.0,0.0,17.0
2013,15,maldonado,1.0,0.0,16.0
2013,15,bottas,0.0,0.0,18.0
2013,15,jules_bianchi,0.0,0.0,19.0
2013,15,pic,0.0,0.0,20.0
2013,15,garde,0.0,0.0,21.0
2013,15,chilton,0.0,0.0,22.0
2013,16,vettel,297.0,9.0,1.0
2013,16,alonso,207.0,2.0,2.0
2013,16,raikkonen,177.0,1.0,3.0
2013,16,hamilton,161.0,1.0,4.0
2013,16,webber,148.0,0.0,5.0
2013,16,rosberg,126.0,2.0,6.0
2013,16,grosjean,87.0,0.0,8.0
2013,16,massa,90.0,0.0,7.0
2013,16,button,60.0,0.0,9.0
2013,16,resta,36.0,0.0,11.0
2013,16,hulkenberg,39.0,0.0,10.0
2013,16,perez,23.0,0.0,13.0
2013,16,sutil,26.0,0.0,12.0
2013,16,ricciardo,18.0,0.0,14.0
2013,16,vergne,13.0,0.0,15.0
2013,16,gutierrez,6.0,0.0,16.0
2013,16,maldonado,1.0,0.0,17.0
2013,16,bottas,0.0,0.0,18.0
2013,16,jules_bianchi,0.0,0.0,19.0
2013,16,pic,0.0,0.0,20.0
2013,16,garde,0.0,0.0,21.0
2013,16,chilton,0.0,0.0,22.0
2013,17,vettel,322.0,10.0,1.0
2013,17,alonso,207.0,2.0,2.0
2013,17,raikkonen,183.0,1.0,3.0
2013,17,hamilton,169.0,1.0,4.0
2013,17,webber,148.0,0.0,5.0
2013,17,rosberg,144.0,2.0,6.0
2013,17,grosjean,102.0,0.0,7.0
2013,17,massa,102.0,0.0,8.0
2013,17,button,60.0,0.0,9.0
2013,17,resta,40.0,0.0,10.0
2013,17,hulkenberg,39.0,0.0,11.0
2013,17,perez,33.0,0.0,12.0
2013,17,sutil,28.0,0.0,13.0
2013,17,ricciardo,19.0,0.0,14.0
2013,17,vergne,13.0,0.0,15.0
2013,17,gutierrez,6.0,0.0,16.0
2013,17,maldonado,1.0,0.0,17.0
2013,17,bottas,0.0,0.0,18.0
2013,17,jules_bianchi,0.0,0.0,19.0
2013,17,pic,0.0,0.0,20.0
2013,17,garde,0.0,0.0,21.0
2013,17,chilton,0.0,0.0,22.0
2013,18,vettel,347.0,11.0,1.0
2013,18,alonso,217.0,2.0,2.0
2013,18,hamilton,175.0,1.0,4.0
2013,18,raikkonen,183.0,1.0,3.0
2013,18,webber,166.0,0.0,5.0
2013,18,rosberg,159.0,2.0,6.0
2013,18,grosjean,114.0,0.0,7.0
2013,18,massa,106.0,0.0,8.0
2013,18,button,60.0,0.0,9.0
2013,18,resta,48.0,0.0,10.0
2013,18,hulkenberg,39.0,0.0,11.0
2013,18,perez,35.0,0.0,12.0
2013,18,sutil,29.0,0.0,13.0
2013,18,ricciardo,19.0,0.0,14.0
2013,18,vergne,13.0,0.0,15.0
2013,18,gutierrez,6.0,0.0,16.0
2013,18,bottas,0.0,0.0,18.0
2013,18,maldonado,1.0,0.0,17.0
2013,18,jules_bianchi,0.0,0.0,19.0
2013,18,pic,0.0,0.0,20.0
2013,18,garde,0.0,0.0,21.0
2013,18,chilton,0.0,0.0,22.0
2013,18,kovalainen,0.0,0.0,0.0
2013,19,vettel,372.0,12.0,1.0
2013,19,alonso,227.0,2.0,2.0
2013,19,webber,181.0,0.0,5.0
2013,19,hamilton,187.0,1.0,3.0
2013,19,raikkonen,183.0,1.0,4.0
2013,19,rosberg,161.0,2.0,6.0
2013,19,grosjean,132.0,0.0,7.0
2013,19,massa,106.0,0.0,8.0
2013,19,button,61.0,0.0,9.0
2013,19,hulkenberg,47.0,0.0,11.0
2013,19,perez,41.0,0.0,12.0
2013,19,resta,48.0,0.0,10.0
2013,19,sutil,29.0,0.0,13.0
2013,19,ricciardo,19.0,0.0,14.0
2013,19,vergne,13.0,0.0,15.0
2013,19,gutierrez,6.0,0.0,16.0
2013,19,bottas,4.0,0.0,17.0
2013,19,maldonado,1.0,0.0,18.0
2013,19,jules_bianchi,0.0,0.0,19.0
2013,19,pic,0.0,0.0,20.0
2013,19,garde,0.0,0.0,21.0
2013,19,kovalainen,0.0,0.0,23.0
2013,19,chilton,0.0,0.0,22.0
2014,1,rosberg,0.0,0.0,0.0
2014,1,kevin_magnussen,0.0,0.0,0.0
2014,1,button,0.0,0.0,0.0
2014,1,alonso,0.0,0.0,0.0
2014,1,bottas,0.0,0.0,0.0
2014,1,hulkenberg,0.0,0.0,0.0
2014,1,raikkonen,0.0,0.0,0.0
2014,1,vergne,0.0,0.0,0.0
2014,1,kvyat,0.0,0.0,0.0
2014,1,perez,0.0,0.0,0.0
2014,1,sutil,0.0,0.0,0.0
2014,1,gutierrez,0.0,0.0,0.0
2014,1,chilton,0.0,0.0,0.0
2014,1,jules_bianchi,0.0,0.0,0.0
2014,1,grosjean,0.0,0.0,0.0
2014,1,maldonado,0.0,0.0,0.0
2014,1,ericsson,0.0,0.0,0.0
2014,1,vettel,0.0,0.0,0.0
2014,1,hamilton,0.0,0.0,0.0
2014,1,massa,0.0,0.0,0.0
2014,1,kobayashi,0.0,0.0,0.0
2014,1,ricciardo,0.0,0.0,0.0
2014,2,rosberg,25.0,1.0,1.0
2014,2,hamilton,0.0,0.0,19.0
2014,2,alonso,12.0,0.0,4.0
2014,2,button,15.0,0.0,3.0
2014,2,kevin_magnussen,18.0,0.0,2.0
2014,2,hulkenberg,8.0,0.0,6.0
2014,2,vettel,0.0,0.0,18.0
2014,2,bottas,10.0,0.0,5.0
2014,2,raikkonen,6.0,0.0,7.0
2014,2,massa,0.0,0.0,20.0
2014,2,vergne,4.0,0.0,8.0
2014,2,kvyat,2.0,0.0,9.0
2014,2,perez,1.0,0.0,10.0
2014,2,grosjean,0.0,0.0,15.0
2014,2,sutil,0.0,0.0,11.0
2014,2,gutierrez,0.0,0.0,12.0
2014,2,chilton,0.0,0.0,13.0
2014,2,kobayashi,0.0,0.0,21.0
2014,2,ericsson,0.0,0.0,17.0
2014,2,jules_bianchi,0.0,0.0,14.0
2014,2,maldonado,0.0,0.0,16.0
2014,2,ricciardo,0.0,0.0,22.0
2014,3,rosberg,43.0,1.0,1.0
2014,3,hamilton,25.0,1.0,2.0
2014,3,hulkenberg,18.0,0.0,6.0
2014,3,alonso,24.0,0.0,3.0
2014,3,button,23.0,0.0,4.0
2014,3,vettel,15.0,0.0,7.0
2014,3,kevin_magnussen,20.0,0.0,5.0
2014,3,bottas,14.0,0.0,8.0
2014,3,perez,1.0,0.0,13.0
2014,3,ricciardo,0.0,0.0,22.0
2014,3,massa,6.0,0.0,10.0
2014,3,raikkonen,6.0,0.0,9.0
2014,3,vergne,4.0,0.0,11.0
2014,3,kvyat,3.0,0.0,12.0
2014,3,grosjean,0.0,0.0,14.0
2014,3,sutil,0.0,0.0,15.0
2014,3,gutierrez,0.0,0.0,16.0
2014,3,chilton,0.0,0.0,17.0
2014,3,kobayashi,0.0,0.0,18.0
2014,3,maldonado,0.0,0.0,21.0
2014,3,ericsson,0.0,0.0,19.0
2014,3,jules_bianchi,0.0,0.0,20.0
2014,4,rosberg,61.0,1.0,1.0
2014,4,hamilton,50.0,2.0,2.0
2014,4,alonso,26.0,0.0,4.0
2014,4,hulkenberg,28.0,0.0,3.0
2014,4,vettel,23.0,0.0,6.0
2014,4,ricciardo,12.0,0.0,10.0
2014,4,bottas,18.0,0.0,8.0
2014,4,button,23.0,0.0,5.0
2014,4,kevin_magnussen,20.0,0.0,7.0
2014,4,perez,16.0,0.0,9.0
2014,4,massa,12.0,0.0,11.0
2014,4,raikkonen,7.0,0.0,12.0
2014,4,vergne,4.0,0.0,13.0
2014,4,kvyat,3.0,0.0,14.0
2014,4,grosjean,0.0,0.0,15.0
2014,4,sutil,0.0,0.0,16.0
2014,4,gutierrez,0.0,0.0,17.0
2014,4,chilton,0.0,0.0,18.0
2014,4,kobayashi,0.0,0.0,19.0
2014,4,maldonado,0.0,0.0,20.0
2014,4,ericsson,0.0,0.0,21.0
2014,4,jules_bianchi,0.0,0.0,22.0
2014,5,hamilton,75.0,3.0,2.0
2014,5,rosberg,79.0,1.0,1.0
2014,5,alonso,41.0,0.0,3.0
2014,5,vettel,33.0,0.0,5.0
2014,5,ricciardo,24.0,0.0,6.0
2014,5,hulkenberg,36.0,0.0,4.0
2014,5,bottas,24.0,0.0,7.0
2014,5,button,23.0,0.0,8.0
2014,5,kevin_magnussen,20.0,0.0,9.0
2014,5,perez,18.0,0.0,10.0
2014,5,raikkonen,11.0,0.0,12.0
2014,5,massa,12.0,0.0,11.0
2014,5,grosjean,0.0,0.0,15.0
2014,5,vergne,4.0,0.0,13.0
2014,5,kvyat,4.0,0.0,14.0
2014,5,sutil,0.0,0.0,16.0
2014,5,gutierrez,0.0,0.0,17.0
2014,5,chilton,0.0,0.0,18.0
2014,5,kobayashi,0.0,0.0,19.0
2014,5,maldonado,0.0,0.0,20.0
2014,5,ericsson,0.0,0.0,21.0
2014,5,jules_bianchi,0.0,0.0,22.0
2014,6,rosberg,97.0,1.0,2.0
2014,6,hamilton,100.0,4.0,1.0
2014,6,alonso,49.0,0.0,3.0
2014,6,ricciardo,39.0,0.0,5.0
2014,6,hulkenberg,37.0,0.0,6.0
2014,6,vettel,45.0,0.0,4.0
2014,6,bottas,34.0,0.0,7.0
2014,6,button,23.0,0.0,8.0
2014,6,kevin_magnussen,20.0,0.0,9.0
2014,6,perez,20.0,0.0,10.0
2014,6,massa,12.0,0.0,12.0
2014,6,raikkonen,17.0,0.0,11.0
2014,6,grosjean,4.0,0.0,13.0
2014,6,vergne,4.0,0.0,14.0
2014,6,kvyat,4.0,0.0,15.0
2014,6,jules_bianchi,0.0,0.0,22.0
2014,6,ericsson,0.0,0.0,21.0
2014,6,sutil,0.0,0.0,16.0
2014,6,gutierrez,0.0,0.0,17.0
2014,6,chilton,0.0,0.0,18.0
2014,6,kobayashi,0.0,0.0,19.0
2014,6,maldonado,0.0,0.0,20.0
2014,7,rosberg,122.0,2.0,1.0
2014,7,hamilton,118.0,4.0,2.0
2014,7,ricciardo,54.0,0.0,4.0
2014,7,alonso,61.0,0.0,3.0
2014,7,vettel,45.0,0.0,6.0
2014,7,hulkenberg,47.0,0.0,5.0
2014,7,button,31.0,0.0,8.0
2014,7,bottas,34.0,0.0,7.0
2014,7,kevin_magnussen,21.0,0.0,9.0
2014,7,perez,20.0,0.0,10.0
2014,7,massa,18.0,0.0,11.0
2014,7,raikkonen,17.0,0.0,12.0
2014,7,grosjean,8.0,0.0,13.0
2014,7,vergne,4.0,0.0,14.0
2014,7,kvyat,4.0,0.0,15.0
2014,7,jules_bianchi,2.0,0.0,16.0
2014,7,sutil,0.0,0.0,18.0
2014,7,ericsson,0.0,0.0,17.0
2014,7,gutierrez,0.0,0.0,19.0
2014,7,chilton,0.0,0.0,20.0
2014,7,kobayashi,0.0,0.0,21.0
2014,7,maldonado,0.0,0.0,22.0
2014,8,rosberg,140.0,2.0,1.0
2014,8,hamilton,118.0,4.0,2.0
2014,8,ricciardo,79.0,1.0,3.0
2014,8,alonso,69.0,0.0,4.0
2014,8,vettel,60.0,0.0,5.0
2014,8,hulkenberg,57.0,0.0,6.0
2014,8,bottas,40.0,0.0,8.0
2014,8,button,43.0,0.0,7.0
2014,8,massa,18.0,0.0,11.0
2014,8,kevin_magnussen,23.0,0.0,9.0
2014,8,perez,20.0,0.0,10.0
2014,8,raikkonen,18.0,0.0,12.0
2014,8,grosjean,8.0,0.0,13.0
2014,8,vergne,8.0,0.0,14.0
2014,8,kvyat,4.0,0.0,15.0
2014,8,jules_bianchi,2.0,0.0,16.0
2014,8,sutil,0.0,0.0,17.0
2014,8,ericsson,0.0,0.0,18.0
2014,8,maldonado,0.0,0.0,22.0
2014,8,gutierrez,0.0,0.0,19.0
2014,8,chilton,0.0,0.0,20.0
2014,8,kobayashi,0.0,0.0,21.0
2014,9,rosberg,165.0,3.0,1.0
2014,9,hamilton,136.0,4.0,2.0
2014,9,ricciardo,83.0,1.0,3.0
2014,9,alonso,79.0,0.0,4.0
2014,9,bottas,55.0,0.0,7.0
2014,9,vettel,60.0,0.0,5.0
2014,9,hulkenberg,59.0,0.0,6.0
2014,9,button,43.0,0.0,8.0
2014,9,kevin_magnussen,29.0,0.0,10.0
2014,9,massa,30.0,0.0,9.0
2014,9,perez,28.0,0.0,11.0
2014,9,raikkonen,19.0,0.0,12.0
2014,9,vergne,8.0,0.0,14.0
2014,9,grosjean,8.0,0.0,13.0
2014,9,kvyat,4.0,0.0,15.0
2014,9,jules_bianchi,2.0,0.0,16.0
2014,9,sutil,0.0,0.0,17.0
2014,9,ericsson,0.0,0.0,18.0
2014,9,maldonado,0.0,0.0,19.0
2014,9,gutierrez,0.0,0.0,20.0
2014,9,chilton,0.0,0.0,21.0
2014,9,kobayashi,0.0,0.0,22.0
2014,10,rosberg,165.0,3.0,1.0
2014,10,hamilton,161.0,5.0,2.0
2014,10,ricciardo,98.0,1.0,3.0
2014,10,alonso,87.0,0.0,4.0
2014,10,bottas,73.0,0.0,5.0
2014,10,vettel,70.0,0.0,6.0
2014,10,hulkenberg,63.0,0.0,7.0
2014,10,button,55.0,0.0,8.0
2014,10,kevin_magnussen,35.0,0.0,9.0
2014,10,massa,30.0,0.0,10.0
2014,10,perez,28.0,0.0,11.0
2014,10,raikkonen,19.0,0.0,12.0
2014,10,vergne,9.0,0.0,13.0
2014,10,grosjean,8.0,0.0,14.0
2014,10,kvyat,6.0,0.0,15.0
2014,10,jules_bianchi,2.0,0.0,16.0
2014,10,sutil,0.0,0.0,17.0
2014,10,ericsson,0.0,0.0,18.0
2014,10,maldonado,0.0,0.0,19.0
2014,10,gutierrez,0.0,0.0,20.0
2014,10,chilton,0.0,0.0,21.0
2014,10,kobayashi,0.0,0.0,22.0
2014,11,rosberg,190.0,4.0,1.0
2014,11,hamilton,176.0,5.0,2.0
2014,11,ricciardo,106.0,1.0,3.0
2014,11,alonso,97.0,0.0,4.0
2014,11,bottas,91.0,0.0,5.0
2014,11,vettel,82.0,0.0,6.0
2014,11,hulkenberg,69.0,0.0,7.0
2014,11,button,59.0,0.0,8.0
2014,11,massa,30.0,0.0,10.0
2014,11,kevin_magnussen,37.0,0.0,9.0
2014,11,perez,29.0,0.0,11.0
2014,11,raikkonen,19.0,0.0,12.0
2014,11,vergne,9.0,0.0,13.0
2014,11,grosjean,8.0,0.0,14.0
2014,11,kvyat,6.0,0.0,15.0
2014,11,jules_bianchi,2.0,0.0,16.0
2014,11,sutil,0.0,0.0,17.0
2014,11,ericsson,0.0,0.0,18.0
2014,11,maldonado,0.0,0.0,19.0
2014,11,gutierrez,0.0,0.0,20.0
2014,11,chilton,0.0,0.0,21.0
2014,11,kobayashi,0.0,0.0,22.0
2014,12,rosberg,202.0,4.0,1.0
2014,12,hamilton,191.0,5.0,2.0
2014,12,ricciardo,131.0,2.0,3.0
2014,12,alonso,115.0,0.0,4.0
2014,12,bottas,95.0,0.0,5.0
2014,12,vettel,88.0,0.0,6.0
2014,12,hulkenberg,69.0,0.0,7.0
2014,12,button,60.0,0.0,8.0
2014,12,massa,40.0,0.0,9.0
2014,12,raikkonen,27.0,0.0,12.0
2014,12,kevin_magnussen,37.0,0.0,10.0
2014,12,perez,29.0,0.0,11.0
2014,12,vergne,11.0,0.0,13.0
2014,12,grosjean,8.0,0.0,14.0
2014,12,kvyat,6.0,0.0,15.0
2014,12,jules_bianchi,2.0,0.0,16.0
2014,12,sutil,0.0,0.0,17.0
2014,12,ericsson,0.0,0.0,18.0
2014,12,maldonado,0.0,0.0,19.0
2014,12,gutierrez,0.0,0.0,20.0
2014,12,chilton,0.0,0.0,21.0
2014,12,kobayashi,0.0,0.0,22.0
2014,12,lotterer,0.0,0.0,0.0
2014,13,rosberg,220.0,4.0,1.0
2014,13,hamilton,191.0,5.0,2.0
2014,13,ricciardo,156.0,3.0,3.0
2014,13,bottas,110.0,0.0,5.0
2014,13,alonso,121.0,0.0,4.0
2014,13,vettel,98.0,0.0,6.0
2014,13,button,68.0,0.0,8.0
2014,13,hulkenberg,70.0,0.0,7.0
2014,13,massa,40.0,0.0,9.0
2014,13,raikkonen,39.0,0.0,10.0
2014,13,perez,33.0,0.0,12.0
2014,13,kevin_magnussen,37.0,0.0,11.0
2014,13,vergne,11.0,0.0,13.0
2014,13,grosjean,8.0,0.0,14.0
2014,13,kvyat,8.0,0.0,15.0
2014,13,jules_bianchi,2.0,0.0,16.0
2014,13,sutil,0.0,0.0,17.0
2014,13,ericsson,0.0,0.0,18.0
2014,13,maldonado,0.0,0.0,19.0
2014,13,gutierrez,0.0,0.0,20.0
2014,13,chilton,0.0,0.0,21.0
2014,13,kobayashi,0.0,0.0,22.0
2014,13,lotterer,0.0,0.0,23.0
2014,14,hamilton,216.0,6.0,2.0
2014,14,rosberg,238.0,4.0,1.0
2014,14,ricciardo,166.0,3.0,3.0
2014,14,alonso,121.0,0.0,5.0
2014,14,vettel,106.0,0.0,6.0
2014,14,bottas,122.0,0.0,4.0
2014,14,button,72.0,0.0,7.0
2014,14,hulkenberg,70.0,0.0,8.0
2014,14,massa,55.0,0.0,9.0
2014,14,perez,39.0,0.0,11.0
2014,14,raikkonen,41.0,0.0,10.0
2014,14,kevin_magnussen,38.0,0.0,12.0
2014,14,vergne,11.0,0.0,13.0
2014,14,grosjean,8.0,0.0,14.0
2014,14,kvyat,8.0,0.0,15.0
2014,14,jules_bianchi,2.0,0.0,16.0
2014,14,sutil,0.0,0.0,17.0
2014,14,ericsson,0.0,0.0,18.0
2014,14,maldonado,0.0,0.0,19.0
2014,14,gutierrez,0.0,0.0,20.0
2014,14,chilton,0.0,0.0,21.0
2014,14,kobayashi,0.0,0.0,22.0
2014,14,lotterer,0.0,0.0,23.0
2014,15,hamilton,241.0,7.0,1.0
2014,15,rosberg,238.0,4.0,2.0
2014,15,ricciardo,181.0,3.0,3.0
2014,15,vettel,124.0,0.0,5.0
2014,15,alonso,133.0,0.0,4.0
2014,15,bottas,122.0,0.0,6.0
2014,15,button,72.0,0.0,7.0
2014,15,hulkenberg,72.0,0.0,8.0
2014,15,massa,65.0,0.0,9.0
2014,15,perez,45.0,0.0,10.0
2014,15,raikkonen,45.0,0.0,11.0
2014,15,kevin_magnussen,39.0,0.0,12.0
2014,15,vergne,19.0,0.0,13.0
2014,15,grosjean,8.0,0.0,14.0
2014,15,kvyat,8.0,0.0,15.0
2014,15,jules_bianchi,2.0,0.0,16.0
2014,15,sutil,0.0,0.0,17.0
2014,15,ericsson,0.0,0.0,18.0
2014,15,maldonado,0.0,0.0,19.0
2014,15,gutierrez,0.0,0.0,20.0
2014,15,chilton,0.0,0.0,21.0
2014,15,kobayashi,0.0,0.0,22.0
2014,15,lotterer,0.0,0.0,23.0
2014,16,hamilton,266.0,8.0,1.0
2014,16,rosberg,256.0,4.0,2.0
2014,16,ricciardo,193.0,3.0,3.0
2014,16,bottas,130.0,0.0,6.0
2014,16,vettel,139.0,0.0,4.0
2014,16,alonso,133.0,0.0,5.0
2014,16,button,82.0,0.0,7.0
2014,16,hulkenberg,76.0,0.0,8.0
2014,16,massa,71.0,0.0,9.0
2014,16,kevin_magnussen,39.0,0.0,12.0
2014,16,perez,46.0,0.0,10.0
2014,16,raikkonen,45.0,0.0,11.0
2014,16,vergne,21.0,0.0,13.0
2014,16,grosjean,8.0,0.0,14.0
2014,16,kvyat,8.0,0.0,15.0
2014,16,jules_bianchi,2.0,0.0,16.0
2014,16,sutil,0.0,0.0,17.0
2014,16,ericsson,0.0,0.0,18.0
2014,16,maldonado,0.0,0.0,19.0
2014,16,gutierrez,0.0,0.0,20.0
2014,16,chilton,0.0,0.0,21.0
2014,16,kobayashi,0.0,0.0,22.0
2014,16,lotterer,0.0,0.0,23.0
2014,17,hamilton,291.0,9.0,1.0
2014,17,rosberg,274.0,4.0,2.0
2014,17,ricciardo,199.0,3.0,3.0
2014,17,bottas,145.0,0.0,4.0
2014,17,vettel,143.0,0.0,5.0
2014,17,alonso,141.0,0.0,6.0
2014,17,button,94.0,0.0,7.0
2014,17,massa,71.0,0.0,9.0
2014,17,hulkenberg,76.0,0.0,8.0
2014,17,kevin_magnussen,49.0,0.0,10.0
2014,17,perez,47.0,0.0,11.0
2014,17,raikkonen,47.0,0.0,12.0
2014,17,vergne,21.0,0.0,13.0
2014,17,grosjean,8.0,0.0,14.0
2014,17,kvyat,8.0,0.0,15.0
2014,17,maldonado,0.0,0.0,19.0
2014,17,jules_bianchi,2.0,0.0,16.0
2014,17,sutil,0.0,0.0,17.0
2014,17,ericsson,0.0,0.0,18.0
2014,17,gutierrez,0.0,0.0,20.0
2014,17,chilton,0.0,0.0,21.0
